product_id,product_name,brand_id,category_id,model_year,list_price
55,Renault Duster,9,7,2020,42108
56,Renault Duster,9,7,2024,25329
57,Renault Duster,9,7,2022,30010
58,Renault Duster,9,7,2022,45190
59,Renault Duster,9,7,2022,40771
60,Mercedes C-Class,7,5,2020,23967
61,Renault Duster,9,5,2024,26831
62,Renault Duster,9,4,2020,26308
63,Renault Duster,9,4,2022,27549
64,Toyota Camry,1,3,2025,27524
65,Mercedes C-Class,7,3,2024,54107
66,Mercedes C-Class,7,3,2024,37970
67,Mercedes C-Class,7,3,2023,25518
68,Mercedes C-Class,7,3,2025,40753
69,Mercedes C-Class,7,3,2020,24914
70,Toyota Camry,1,3,2025,38257
71,Mercedes C-Class,7,3,2021,35097
72,Mercedes C-Class,7,3,2024,48643
73,Mercedes C-Class,7,3,2021,27681
74,Toyota Camry,1,3,2024,38066
75,Toyota Camry,1,3,2025,52961
76,Toyota Camry,1,3,2020,31817
77,Toyota Camry,1,3,2022,57085
78,Mercedes C-Class,7,3,2023,36735
79,Mercedes C-Class,7,3,2023,39151
80,Mercedes C-Class,7,3,2024,48978
81,Toyota Camry,1,3,2023,52269
82,Toyota Camry,1,3,2025,41440
83,Renault Duster,9,1,2021,58279
84,Mercedes C-Class,7,1,2021,36880
85,Ford Explorer,2,1,2022,35519
86,Renault Duster,9,1,2020,55599
87,Renault Duster,9,1,2025,26696
88,Renault Duster,9,1,2020,22131
89,Renault Duster,9,1,2020,50780
90,Renault Duster,9,1,2024,31558
91,Renault Duster,9,1,2024,47799
92,Ford Explorer,2,1,2023,47192
93,Ford Explorer,2,1,2023,27631
94,Ford Explorer,2,1,2020,50763
95,Toyota Camry,1,1,2020,41905
96,Toyota Camry,1,1,2024,41136
97,Toyota Camry,1,1,2025,52634
98,Toyota Camry,1,1,2025,53369
99,Toyota Camry,1,1,2023,55021
100,Toyota Camry,1,1,2021,53641
101,Toyota Camry,1,1,2020,46254
102,Toyota Camry,1,2,2024,39995
103,Mercedes C-Class,7,2,2020,38588
104,Mercedes C-Class,7,2,2022,57180
105,Mercedes C-Class,7,2,2021,22438
106,Mercedes C-Class,7,2,2024,52733
107,Mercedes C-Class,7,2,2020,32806
108,Mercedes C-Class,7,2,2020,48244
109,Mercedes C-Class,7,2,2021,26193
110,Mercedes C-Class,7,2,2021,39307
111,Mercedes C-Class,7,2,2022,27377
112,Renault Duster,9,6,2025,24498
113,Renault Duster,9,6,2021,49911
114,Renault Duster,9,6,2022,33697
115,Renault Duster,9,6,2020,57714
116,Renault Duster,9,6,2020,41010
117,Renault Duster,9,6,2021,35183
118,Renault Duster,9,6,2020,25602
119,Renault Duster,9,6,2023,22183
120,Renault Duster,9,6,2021,26382
121,Kia Sportage,8,6,2025,47797
122,Kia Sportage,8,6,2020,41751
123,Renault Duster,9,6,2020,41143
124,Kia Sportage,8,6,2021,47964
125,Renault Duster,9,6,2023,33754
126,Kia Sportage,8,6,2022,45605
127,Kia Sportage,8,6,2021,23511
128,Kia Sportage,8,6,2024,45749
129,Renault Duster,9,6,2021,55908
130,Renault Duster,9,6,2024,28129
131,BMW 2 Series,3,6,2022,58253
132,Renault Duster,9,6,2025,22167
133,Renault Duster,9,6,2023,28373
134,Renault Duster,9,6,2021,35367
135,Renault Duster,9,6,2023,37127
136,Renault Duster,9,6,2023,39115
137,BMW 2 Series,3,6,2025,58552
138,Renault Duster,9,6,2024,54939
139,Renault Duster,9,6,2025,23128
140,Renault Duster,9,6,2020,22597
141,Renault Duster,9,6,2024,56795
142,Renault Duster,9,6,2021,30670
143,Renault Duster,9,7,2020,44235
144,Renault Duster,9,7,2024,53493
145,Renault Duster,9,7,2020,51083
146,Renault Duster,9,7,2024,32133
147,Renault Duster,9,7,2024,54011
148,Renault Duster,9,7,2023,23550
149,Renault Duster,9,7,2022,25236
150,Renault Duster,9,7,2025,30206
151,Renault Duster,9,7,2024,54204
152,Renault Duster,9,7,2022,52818
153,Renault Duster,9,7,2025,23325
154,Renault Duster,9,7,2021,48431
155,Renault Duster,9,7,2025,46451
156,Renault Duster,9,7,2021,38822
157,Renault Duster,9,7,2024,54597
158,Renault Duster,9,7,2025,41911
159,Renault Duster,9,7,2025,26791
160,Renault Duster,9,7,2023,56476
161,Kia Sportage,8,7,2024,51715
162,Renault Duster,9,7,2022,59425
163,Kia Sportage,8,7,2024,39983
164,Kia Sportage,8,7,2023,33540
165,Renault Duster,9,7,2023,51771
166,Renault Duster,9,7,2021,32008
167,Kia Sportage,8,7,2020,29236
168,Kia Sportage,8,7,2024,28040
169,Renault Duster,9,7,2020,51420
170,Renault Duster,9,7,2025,34667
171,Renault Duster,9,7,2020,50522
172,Renault Duster,9,7,2020,25807
173,Renault Duster,9,7,2022,48644
174,Renault Duster,9,7,2025,59517
175,Renault Duster,9,7,2023,48690
176,Renault Duster,9,7,2025,54763
177,Renault Duster,9,7,2020,29115
178,Renault Duster,9,7,2021,45149
179,Renault Duster,9,7,2022,57052
180,Renault Duster,9,7,2022,42573
181,Renault Duster,9,7,2024,55611
182,Renault Duster,9,7,2021,46724
183,Renault Duster,9,7,2025,40429
184,Renault Duster,9,7,2025,40501
185,Renault Duster,9,5,2021,36288
186,Renault Duster,9,5,2022,38283
187,Renault Duster,9,5,2023,23394
188,Renault Duster,9,5,2023,27954
189,Renault Duster,9,5,2020,40339
190,Renault Duster,9,5,2023,24494
191,Toyota Camry,1,5,2022,51490
192,Toyota Camry,1,5,2021,31217
193,Renault Duster,9,5,2021,24411
194,Renault Duster,9,5,2024,39660
195,Toyota Camry,1,5,2025,28358
196,Renault Duster,9,5,2022,38187
197,Renault Duster,9,5,2024,38522
198,Toyota Camry,1,5,2025,32342
199,Toyota Camry,1,5,2024,35254
200,Renault Duster,9,5,2020,24198
201,Renault Duster,9,5,2024,36679
202,Renault Duster,9,5,2020,29956
203,Renault Duster,9,5,2021,59053
204,Renault Duster,9,5,2024,25926
205,Renault Duster,9,5,2021,54621
206,Renault Duster,9,4,2025,31441
207,Renault Duster,9,4,2020,38078
208,Renault Duster,9,4,2020,39515
209,Renault Duster,9,4,2024,53381
210,Kia Sportage,8,4,2020,48750
211,Kia Sportage,8,4,2025,24641
212,Toyota Camry,1,3,2021,55350
213,Toyota Camry,1,3,2025,30432
214,Toyota Camry,1,3,2023,58143
215,Toyota Camry,1,3,2020,22011
216,Toyota Camry,1,3,2020,26757
217,Toyota Camry,1,3,2023,42131
218,Toyota Camry,1,3,2021,33838
219,Toyota Camry,1,3,2023,39393
220,Toyota Camry,1,3,2024,58029
221,Toyota Camry,1,3,2024,52745
222,Toyota Camry,1,3,2023,32403
223,Toyota Camry,1,3,2022,28561
224,Toyota Camry,1,3,2024,29002
225,Toyota Camry,1,3,2022,25827
226,Toyota Camry,1,3,2025,24992
227,Toyota Camry,1,3,2021,52243
228,Toyota Camry,1,3,2021,45468
229,Toyota Camry,1,3,2023,31998
230,Toyota Camry,1,3,2020,57306
231,Toyota Camry,1,3,2025,32418
232,Toyota Camry,1,3,2020,26182
233,Toyota Camry,1,3,2024,22881
234,Toyota Camry,1,3,2023,52217
235,Toyota Camry,1,3,2024,44208
236,Toyota Camry,1,3,2021,24191
237,Toyota Camry,1,3,2022,23864
238,Toyota Camry,1,3,2021,34869
239,Toyota Camry,1,3,2023,23619
240,Toyota Camry,1,3,2025,26733
241,Toyota Camry,1,3,2022,51644
242,Toyota Camry,1,3,2023,51254
243,Toyota Camry,1,3,2024,27299
244,Toyota Camry,1,3,2024,35846
245,Toyota Camry,1,3,2021,43348
246,Toyota Camry,1,3,2023,30568
247,Toyota Camry,1,3,2020,52825
248,Toyota Camry,1,3,2021,26463
249,Toyota Camry,1,3,2025,58623
250,Toyota Camry,1,3,2020,58955
251,Toyota Camry,1,3,2024,40417
252,Toyota Camry,1,3,2021,57499
253,Toyota Camry,1,3,2025,47729
254,Toyota Camry,1,3,2021,41071
255,Toyota Camry,1,3,2022,39985
256,Toyota Camry,1,3,2021,51808
257,Toyota Camry,1,3,2024,34371
258,Toyota Camry,1,3,2022,47210
259,Toyota Camry,1,3,2025,45985
260,Toyota Camry,1,3,2023,27521
261,Toyota Camry,1,3,2020,37412
262,Renault Duster,9,1,2025,40405
263,Honda Civic,6,1,2020,54629
264,Honda Civic,6,1,2021,45949
265,Honda Civic,6,1,2022,42268
266,Renault Duster,9,1,2020,41463
267,Renault Duster,9,1,2023,28706
268,Renault Duster,9,1,2023,54054
269,Renault Duster,9,1,2020,50328
270,Renault Duster,9,1,2020,48009
271,Renault Duster,9,1,2024,26176
272,Renault Duster,9,1,2020,44254
273,Renault Duster,9,1,2020,24419
274,Renault Duster,9,1,2024,45590
275,Renault Duster,9,1,2024,37605
276,Renault Duster,9,1,2020,25562
277,Renault Duster,9,1,2024,44604
278,Renault Duster,9,1,2024,40505
279,Renault Duster,9,1,2022,31097
280,Renault Duster,9,1,2025,50827
281,Toyota Camry,1,1,2023,34973
282,Toyota Camry,1,1,2025,22768
283,Toyota Camry,1,1,2024,43271
284,Toyota Camry,1,1,2022,58794
285,Toyota Camry,1,1,2024,50247
286,Toyota Camry,1,1,2025,55126
287,Toyota Camry,1,1,2020,29389
288,Toyota Camry,1,1,2020,52173
289,Toyota Camry,1,1,2022,53399
290,Toyota Camry,1,1,2025,46247
291,Toyota Camry,1,1,2024,45979
292,Toyota Camry,1,1,2023,27076
293,Toyota Camry,1,1,2020,24560
294,Toyota Camry,1,1,2023,39376
295,Toyota Camry,1,1,2023,24728
296,Toyota Camry,1,1,2020,59105
297,Toyota Camry,1,1,2022,26899
298,Toyota Camry,1,1,2021,53986
299,Toyota Camry,1,2,2020,58489
300,Toyota Camry,1,2,2023,39689
301,Toyota Camry,1,2,2025,46527
302,Toyota Camry,1,2,2025,54336
303,Toyota Camry,1,2,2020,43037
304,Toyota Camry,1,2,2023,39350
305,Toyota Camry,1,2,2023,25256
306,Toyota Camry,1,2,2021,56760
307,Toyota Camry,1,2,2021,27735
308,Toyota Camry,1,2,2024,23611
309,Toyota Camry,1,2,2025,51010
310,Toyota Camry,1,2,2020,31361
311,Toyota Camry,1,2,2022,35132
312,Toyota Camry,1,2,2025,47834
313,Toyota Camry,1,2,2025,43285
314,Toyota Camry,1,2,2025,29276
315,Toyota Camry,1,2,2023,27912
316,Renault Duster,9,7,2025,30549
317,Renault Duster,9,7,2023,32851
318,Renault Duster,9,7,2020,50378
319,Renault Duster,9,7,2023,36032
320,Renault Duster,9,7,2020,55912
321,Renault Duster,9,7,2022,46545
